price,min_to_metro,total_area,living_area,floor,number_of_floors,construction_year,ceiling_height,number_of_rooms,CAR,EAR,NAR,NEAR,NWAR,SAR,SEAR,SWAR,WAR
118260000.0,5.0,107.3,32.8,2.0,3.0,2023.0,3.1,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
44472124.0,10.0,118.73,71.8,29.0,29.0,2023.0,3.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50157494.0,22.0,95.33,46.1,14.0,26.0,2023.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
64641379.0,25.0,98.48,53.3,12.0,16.0,2023.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17585789.0,6.0,83.7,46.1,5.0,15.0,2023.0,2.84,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
72640000.0,8.0,102.3,46.0,12.0,13.0,2023.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50359257.0,27.0,109.9,80.0,5.0,15.0,2023.0,3.15,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
30637927.0,9.0,77.5,50.9,24.0,30.0,2023.0,3.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17853649.0,21.0,78.9,42.0,15.0,25.0,2022.0,2.72,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
48217808.0,6.0,86.1,47.5,15.0,15.0,2023.0,3.15,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
40338000.0,6.0,97.2,40.5,2.0,41.0,2021.0,3.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
63390000.0,27.0,95.6,36.7,10.0,14.0,2023.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
32463200.0,2.0,81.1,50.6,3.0,21.0,2023.0,3.15,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38304730.0,9.0,93.8,46.0,6.0,9.0,2023.0,2.74,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
103412500.0,12.0,138.1,73.5,7.0,12.0,2023.0,3.65,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
66040000.0,8.0,98.7,42.1,13.0,14.0,2023.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
63500000.0,5.0,99.9,35.5,9.0,15.0,2023.0,3.25,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
28807461.0,9.0,79.02,54.6,24.0,30.0,2023.0,3.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34569705.0,8.0,88.7,46.1,2.0,19.0,2023.0,2.85,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
29354320.0,11.0,84.4,42.3,14.0,33.0,2023.0,2.6,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47710052.0,5.0,109.07,66.8,26.0,27.0,2023.0,2.87,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
53552811.0,24.0,99.73,50.7,12.0,12.0,2023.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
57568448.0,27.0,112.0,77.0,13.0,15.0,2023.0,3.15,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
61050000.0,12.0,122.1,81.8,21.0,21.0,2020.0,3.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
172557849.0,12.0,148.8,59.8,12.0,17.0,2022.0,4.5,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77652688.0,22.0,117.87,54.6,27.0,29.0,2023.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
48168000.0,19.0,111.5,83.6,11.0,32.0,2023.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
77805000.0,12.0,119.7,89.8,35.0,37.0,2024.0,4.1,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
25482420.0,10.0,79.3,43.9,27.0,33.0,2023.0,2.67,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
60709446.0,9.0,110.6,67.8,9.0,15.0,2022.0,3.12,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
44702800.0,11.0,98.9,53.4,8.0,21.0,2023.0,3.1,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
58010000.0,15.0,95.4,37.9,8.0,14.0,2023.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55000000.0,13.0,71.0,24.0,20.0,37.0,2021.0,3.1,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
136120000.0,6.0,128.3,41.2,3.0,3.0,2023.0,3.1,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
37902598.0,5.0,76.09,40.8,51.0,52.0,2024.0,2.85,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
201595003.0,12.0,157.3,59.6,15.0,17.0,2022.0,4.5,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129810000.0,27.0,192.3,72.0,13.0,13.0,2023.0,3.13,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39890881.0,10.0,110.34,66.6,21.0,29.0,2023.0,3.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
904784400.0,8.0,198.8,75.6,3.0,5.0,2023.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64460000.0,8.0,98.7,42.1,10.0,14.0,2023.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55721773.0,27.0,112.2,77.0,5.0,15.0,2023.0,3.15,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
45384090.0,24.0,97.7,37.3,19.0,28.0,2024.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
69260000.0,8.0,102.3,46.0,9.0,13.0,2023.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
32899942.0,7.0,91.7,39.1,7.0,21.0,2023.0,2.74,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48984168.0,17.0,76.6,42.6,2.0,43.0,2023.0,3.15,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
31895498.0,4.0,80.59,39.1,2.0,52.0,2024.0,2.85,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
159530000.0,5.0,120.8,40.9,1.0,3.0,2023.0,3.1,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
51140277.0,7.0,85.2,44.7,28.0,40.0,2023.0,3.15,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
29500415.0,5.0,67.61,43.5,25.0,27.0,2023.0,2.87,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
128250760.0,14.0,116.0,93.6,66.0,67.0,2023.0,3.05,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48014477.0,19.0,105.0,63.0,6.0,11.0,2024.0,2.97,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
41007509.0,9.0,79.0,36.3,3.0,15.0,2022.0,3.12,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
206004314.0,2.0,161.09,60.8,5.0,7.0,2022.0,3.5,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52648461.0,22.0,97.43,52.5,14.0,14.0,2023.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
37729120.0,5.0,68.0,46.5,10.0,13.0,2022.0,3.4,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25554480.0,10.0,79.5,43.9,29.0,33.0,2023.0,2.67,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
31345564.0,17.0,90.6,44.4,12.0,30.0,2024.0,2.87,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
66442792.0,24.0,118.45,60.1,7.0,12.0,2023.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
34061400.0,10.0,74.67,50.8,28.0,30.0,2023.0,3.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
42965711.0,6.0,81.7,36.6,5.0,28.0,2022.0,3.12,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
32699793.0,4.0,73.87,50.5,24.0,26.0,2023.0,2.87,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
51980000.0,28.0,92.0,40.9,10.0,14.0,2023.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
113540000.0,28.0,169.2,78.6,14.0,14.0,2023.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
178878353.0,12.0,156.4,59.8,11.0,17.0,2022.0,4.5,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55420000.0,28.0,91.6,38.8,13.0,14.0,2023.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
31513160.0,5.0,76.67,52.6,24.0,26.0,2023.0,2.87,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
48986250.0,18.0,87.5,25.3,36.0,36.0,2024.0,3.2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
45000000.0,7.0,70.4,54.0,4.0,26.0,2021.0,3.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18914069.0,22.0,65.6,20.3,3.0,25.0,2022.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20400000.0,9.0,77.0,45.1,5.0,12.0,2001.0,2.75,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
85000000.0,12.0,136.9,100.0,6.0,16.0,2017.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
315208870.0,1.0,123.0,95.0,2.0,5.0,2015.0,3.2,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315208870.0,1.0,124.7,77.0,2.0,5.0,2015.0,3.2,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153000000.0,6.0,94.1,48.1,2.0,8.0,1920.0,3.7,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48500000.0,5.0,83.5,50.0,23.0,43.0,2023.0,3.1,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
178000000.0,6.0,100.0,67.0,70.0,75.0,2019.0,3.4,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134680000.0,4.0,138.2,70.0,4.0,7.0,2016.0,3.5,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70569150.0,4.0,78.1,50.0,5.0,6.0,1952.0,3.96,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35000000.0,11.0,81.0,59.0,1.0,15.0,1943.0,3.2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
63000000.0,21.0,112.5,49.9,15.0,18.0,2020.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
13999000.0,18.0,57.5,38.0,3.0,9.0,1970.0,2.64,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21000000.0,8.0,66.5,45.0,4.0,9.0,1967.0,2.64,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
22000000.0,4.0,63.8,32.4,6.0,30.0,2021.0,2.8,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29000000.0,13.0,78.8,46.0,16.0,22.0,2010.0,2.7,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
53000000.0,8.0,86.2,51.2,14.0,33.0,2022.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
67490000.0,7.0,124.0,70.0,5.0,6.0,1910.0,3.6,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27400000.0,4.0,83.3,50.0,1.0,4.0,2015.0,3.3,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
75000000.0,5.0,90.0,52.0,7.0,18.0,2013.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16700000.0,15.0,81.0,60.0,7.0,18.0,2023.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
32000000.0,7.0,68.0,46.0,9.0,9.0,1941.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20900000.0,9.0,56.3,43.6,6.0,9.0,1970.0,2.5,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
72000000.0,7.0,150.1,120.0,2.0,3.0,2007.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18350000.0,4.0,77.0,52.1,3.0,5.0,1960.0,2.95,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000000.0,13.0,210.9,85.0,3.0,6.0,2012.0,3.8,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95700000.0,11.0,86.0,54.0,2.0,9.0,2022.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108000000.0,11.0,108.0,76.0,3.0,12.0,2015.0,3.2,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15900000.0,15.0,55.1,43.0,1.0,5.0,1960.0,2.6,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
37900000.0,2.0,85.1,49.7,7.0,23.0,2021.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
26790000.0,15.0,82.3,64.7,5.0,20.0,2017.0,2.7,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
268000000.0,11.0,122.0,85.0,3.0,4.0,2023.0,3.2,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24000000.0,12.0,69.0,40.0,12.0,47.0,2018.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15900000.0,7.0,57.6,39.6,7.0,9.0,1969.0,2.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
80000000.0,13.0,91.2,62.3,7.0,41.0,2022.0,3.1,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
57500000.0,9.0,114.1,53.7,45.0,58.0,2022.0,3.1,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
68000000.0,18.0,110.0,58.0,8.0,18.0,2015.0,3.1,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
33500000.0,17.0,82.1,47.0,10.0,11.0,2018.0,2.9,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
63650000.0,5.0,95.3,52.0,13.0,14.0,2022.0,3.6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29500000.0,10.0,75.0,43.3,2.0,20.0,2023.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18100000.0,9.0,65.0,27.4,18.0,18.0,2011.0,2.9,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
310504260.0,6.0,145.0,111.0,2.0,3.0,1890.0,3.8,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36000000.0,5.0,69.0,30.0,3.0,14.0,2023.0,3.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
37000000.0,7.0,78.0,50.0,26.0,37.0,2021.0,3.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
67980000.0,10.0,115.0,60.0,3.0,57.0,2006.0,3.15,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
56000000.0,6.0,125.7,100.0,5.0,5.0,1902.0,3.2,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12500000.0,20.0,53.0,35.5,9.0,9.0,1968.0,2.64,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
75000000.0,10.0,116.2,65.0,18.0,22.0,2006.0,3.1,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
28700000.0,1.0,67.0,42.6,21.0,23.0,2020.0,3.1,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
72000000.0,8.0,108.2,70.0,11.0,12.0,2019.0,3.2,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
26500000.0,12.0,72.3,45.4,8.0,9.0,2008.0,2.64,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
31500000.0,16.0,98.6,63.6,11.0,22.0,2007.0,2.8,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
25000000.0,7.0,80.0,50.0,4.0,5.0,1957.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
34300000.0,8.0,62.3,47.3,5.0,11.0,2022.0,3.2,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89900000.0,6.0,135.0,91.0,15.0,23.0,2010.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
13900000.0,5.0,62.3,41.0,2.0,9.0,1965.0,2.7,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
21000000.0,9.0,73.0,44.1,3.0,14.0,1995.0,2.64,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
40900000.0,6.0,84.0,59.0,8.0,18.0,2021.0,3.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
12500000.0,14.0,49.0,34.0,9.0,9.0,1980.0,2.65,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
28500000.0,14.0,78.2,54.5,2.0,16.0,2023.0,2.65,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
63800000.0,7.0,91.8,57.0,2.0,8.0,1964.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24500000.0,7.0,78.8,33.5,4.0,32.0,2024.0,2.75,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
25500000.0,13.0,61.0,42.0,4.0,5.0,1958.0,3.1,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
24900000.0,9.0,72.4,44.8,5.0,17.0,1996.0,2.64,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
54990000.0,7.0,115.2,57.5,7.0,11.0,1991.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106500000.0,3.0,146.0,81.0,4.0,12.0,2005.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87000000.0,18.0,115.7,63.0,5.0,19.0,2007.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
56000000.0,17.0,111.0,78.0,4.0,17.0,2016.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
32900000.0,12.0,88.9,55.4,6.0,9.0,1962.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20500000.0,5.0,61.6,35.0,2.0,22.0,2020.0,2.8,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
21700000.0,13.0,74.5,52.8,1.0,4.0,1961.0,3.2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45000000.0,7.0,68.9,46.0,6.0,17.0,2019.0,3.1,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35900000.0,10.0,100.4,73.0,12.0,24.0,2016.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
41500000.0,10.0,83.0,48.7,41.0,53.0,2022.0,3.1,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
27000000.0,6.0,73.0,52.0,15.0,16.0,1982.0,2.64,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
35500000.0,7.0,82.0,55.5,3.0,5.0,1957.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22950000.0,14.0,75.8,47.0,5.0,20.0,2009.0,2.78,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
29500000.0,3.0,75.0,46.0,15.0,17.0,2003.0,2.7,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
47500000.0,13.0,103.0,60.0,9.0,36.0,2020.0,3.2,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
47000000.0,14.0,79.5,56.5,4.0,5.0,1957.0,2.8,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
117705000.0,7.0,123.9,57.0,4.0,5.0,1886.0,2.9,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43000000.0,11.0,120.5,66.6,2.0,11.0,1998.0,3.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78950000.0,2.0,68.8,38.0,8.0,8.0,1902.0,3.2,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000000.0,8.0,122.7,60.0,3.0,15.0,2021.0,3.2,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20990000.0,9.0,69.3,48.6,6.0,8.0,1956.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
33800000.0,16.0,90.8,45.7,2.0,30.0,2013.0,2.9,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83000000.0,11.0,120.0,42.9,2.0,29.0,2021.0,2.8,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99000000.0,12.0,90.0,65.0,16.0,20.0,2021.0,3.2,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51000000.0,8.0,83.0,64.0,3.0,36.0,2021.0,3.2,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
86990000.0,4.0,128.0,65.0,4.0,4.0,1900.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39000000.0,19.0,88.2,34.7,8.0,13.0,2022.0,3.3,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
23435000.0,13.0,54.5,38.0,2.0,10.0,2017.0,3.2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
56000000.0,10.0,94.3,60.0,5.0,23.0,2018.0,3.08,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
25900000.0,12.0,75.0,46.3,15.0,16.0,1976.0,2.7,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55000000.0,12.0,100.0,68.0,15.0,28.0,2020.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110500000.0,8.0,142.0,60.0,3.0,5.0,2016.0,3.2,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200000.0,6.0,72.7,50.7,4.0,5.0,1959.0,3.1,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
112930000.0,8.0,102.0,71.0,8.0,18.0,2022.0,3.3,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23100000.0,6.0,59.7,43.6,7.0,9.0,1970.0,2.64,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
73500000.0,18.0,128.0,61.0,5.0,23.0,2010.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14790000.0,13.0,59.0,37.6,8.0,9.0,1969.0,2.64,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
25800000.0,11.0,75.2,44.0,37.0,39.0,2020.0,2.8,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27400000.0,3.0,90.0,53.0,3.0,6.0,1938.0,3.2,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94000000.0,15.0,119.7,88.0,17.0,21.0,2008.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197000000.0,9.0,160.0,88.0,5.0,6.0,2018.0,3.3,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175000000.0,6.0,146.0,85.0,10.0,14.0,2003.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24500000.0,16.0,81.6,52.3,10.0,17.0,2000.0,2.75,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
41000000.0,9.0,93.0,45.0,6.0,7.0,2019.0,4.8,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14900000.0,14.0,55.3,37.9,4.0,5.0,1960.0,2.6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26000000.0,17.0,61.0,26.6,18.0,24.0,2022.0,2.87,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
77000000.0,14.0,166.0,98.0,6.0,22.0,2001.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40000000.0,4.0,77.0,49.8,4.0,9.0,1956.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
32900000.0,8.0,86.5,52.2,20.0,39.0,2022.0,3.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40600000.0,4.0,64.0,41.0,12.0,31.0,2021.0,2.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22900000.0,14.0,75.0,46.0,14.0,16.0,1980.0,2.64,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28900000.0,12.0,88.0,50.1,4.0,9.0,2019.0,2.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
31100000.0,7.0,74.3,43.0,10.0,17.0,2010.0,2.74,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
